tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,area,Month,Year
17773,3609,W 16TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3600,W 16TH AV,KITSILANO,ODD,3,32.5,Y,NA,-123.18446,49.25806,van_west,NA,NA
17796,3784,W 16TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,3700,W 17TH AV,DUNBAR-SOUTHLANDS,ODD,3,16,Y,NA,-123.187677,49.257466,van_west,NA,NA
91578,8125,LAUREL ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,8100,LAUREL ST,MARPOLE,ODD,3,29,Y,NA,-123.126057,49.212114,van_west,NA,NA
91580,8138,LAUREL ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,800,W 66TH AV,MARPOLE,ODD,3,18.5,Y,NA,-123.125776,49.211447,van_west,NA,NA
91685,1550,LAURIER AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1500,LAURIER AV,SHAUGHNESSY,EVEN,2,16,Y,NA,-123.140391,49.250811,van_west,NA,NA
91690,1575,LAURIER AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,8,1500,LAURIER AV,SHAUGHNESSY,ODD,3,26.5,Y,NA,-123.140553,49.25091,van_west,NA,NA
91714,1646,LAURIER AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,8,1600,LAURIER AV,SHAUGHNESSY,EVEN,3,32,Y,NA,-123.142693,49.250845,van_west,NA,NA
91719,1656,LAURIER AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,8,1600,LAURIER AV,SHAUGHNESSY,EVEN,3,13,Y,NA,-123.143152,49.250852,van_west,NA,NA
91821,3798,W 35TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,5100,HIGHBURY ST,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2008-02-06,-123.1881,49.24011,van_west,Feb,2008
92291,6537,MACDONALD ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,6500,MACDONALD ST,KERRISDALE,ODD,2,8,N,NA,-123.16801,49.22655,van_west,NA,NA
92453,2882,W 43RD AV,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,10,2800,W 43RD AV,KERRISDALE,EVEN,3,16.5,Y,NA,-123.16993,49.23274,van_west,NA,NA
92518,4525,MAGNOLIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4500,MAGNOLIA ST,ARBUTUS-RIDGE,ODD,3,21,Y,NA,-123.149831,49.245508,van_west,NA,NA
92520,4555,MAGNOLIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4500,MAGNOLIA ST,ARBUTUS-RIDGE,ODD,3,24,Y,NA,-123.149839,49.245133,van_west,NA,NA
92537,3520,W 38TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,Y,8,3500,W 38TH AV,DUNBAR-SOUTHLANDS,EVEN,1,6.5,Y,2008-02-07,NA,NA,van_west,Feb,2008
93411,1777,W 38TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,1700,W 38TH AV,SHAUGHNESSY,ODD,3,15,Y,NA,-123.14648,49.236981,van_west,NA,NA
93579,8240,MANITOBA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,8200,MANITOBA ST,MARPOLE,EVEN,2,12,Y,NA,-123.109941,49.210633,van_west,NA,NA
93580,8240,MANITOBA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,8200,MANITOBA ST,MARPOLE,EVEN,2,12,Y,NA,-123.109944,49.210569,van_west,NA,NA
93798,5688,MANSON ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,5600,MANSON ST,SOUTH CAMBIE,EVEN,2,21,Y,NA,-123.11928,49.234298,van_west,NA,NA
93836,1342,MAPLE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,B,1300,MAPLE ST,KITSILANO,EVEN,2,11,Y,NA,NA,NA,van_west,NA,NA
93839,1549,W 32ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1500,W 32ND AV,SHAUGHNESSY,ODD,1,7.5,Y,NA,-123.140239,49.243239,van_west,NA,NA
93840,1549,W 32ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1500,W 32ND AV,SHAUGHNESSY,ODD,1,6.75,Y,NA,-123.140171,49.243267,van_west,NA,NA
93855,2791,ALMA ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,B,3700,W 12TH AV,WEST POINT GREY,ODD,1,3,Y,2013-02-13,-123.18641,49.26172,van_west,Feb,2013
93923,2330,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,1900,W 7TH AV,KITSILANO,EVEN,2,8.25,Y,NA,-123.150043,49.265481,van_west,NA,NA
93935,2424,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,1900,W 8TH AV,KITSILANO,EVEN,2,17,Y,NA,-123.150036,49.264642,van_west,NA,NA
93936,2424,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,1900,W 8TH AV,KITSILANO,EVEN,2,19,Y,NA,-123.150244,49.264647,van_west,NA,NA
93977,2985,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,2900,MAPLE ST,KITSILANO,ODD,3,13.5,Y,NA,-123.150781,49.259494,van_west,NA,NA
94026,5112,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,1900,W 35TH AV,SHAUGHNESSY,EVEN,3,17.5,Y,NA,-123.151474,49.239975,van_west,NA,NA
94034,5190,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,5100,MAPLE ST,SHAUGHNESSY,EVEN,2,21,Y,NA,-123.151797,49.239389,van_west,NA,NA
94043,5212,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,5200,MAPLE ST,SHAUGHNESSY,EVEN,2,19,Y,NA,-123.151817,49.239014,van_west,NA,NA
94635,5712,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,5700,MARGUERITE ST,SHAUGHNESSY,EVEN,3,19,Y,NA,-123.144655,49.234142,van_west,NA,NA
94826,6576,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6500,MARGUERITE ST,KERRISDALE,EVEN,2,13,Y,NA,-123.144937,49.226394,van_west,NA,NA
94828,6583,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6500,MARGUERITE ST,KERRISDALE,ODD,3,17.5,Y,NA,-123.145101,49.226308,van_west,NA,NA
94846,6688,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6600,MARGUERITE ST,KERRISDALE,EVEN,3,20,Y,NA,-123.144987,49.225067,van_west,NA,NA
94847,6688,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6600,MARGUERITE ST,KERRISDALE,EVEN,0,24,Y,NA,-123.144991,49.224922,van_west,NA,NA
94878,6807,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6800,MARGUERITE ST,KERRISDALE,ODD,2,25,Y,NA,-123.145196,49.223883,van_west,NA,NA
94884,6863,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,6800,MARGUERITE ST,KERRISDALE,ODD,3,32,Y,NA,-123.145219,49.223422,van_west,NA,NA
94914,7011,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7000,MARGUERITE ST,KERRISDALE,ODD,3,19,Y,NA,-123.145294,49.221608,van_west,NA,NA
94922,7033,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7000,MARGUERITE ST,KERRISDALE,ODD,3,18.25,Y,NA,-123.145301,49.221406,van_west,NA,NA
94925,7061,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7000,MARGUERITE ST,KERRISDALE,ODD,2,14.5,Y,NA,-123.145305,49.22125,van_west,NA,NA
94929,7087,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7000,MARGUERITE ST,KERRISDALE,ODD,2,21,Y,NA,-123.145306,49.221147,van_west,NA,NA
94932,7128,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7100,MARGUERITE ST,KERRISDALE,EVEN,3,20,Y,NA,-123.145141,49.220964,van_west,NA,NA
94947,7250,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,7200,MARGUERITE ST,KERRISDALE,EVEN,3,20.5,Y,NA,-123.145182,49.219947,van_west,NA,NA
94951,7288,MARGUERITE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,1600,W 57TH AV,KERRISDALE,ODD,3,20,Y,NA,-123.145101,49.219486,van_west,NA,NA
95036,6727,MARINE CRESCENT,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6700,MARINE CRESCENT,KERRISDALE,ODD,2,16,N,NA,-123.163952,49.224536,van_west,NA,NA
95094,2791,ALMA ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,B,3700,W 12TH AV,WEST POINT GREY,ODD,1,3,Y,2013-02-13,-123.18628,49.26172,van_west,Feb,2013
95499,815,SW MARINE DRIVE,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,6,8600,HEATHER ST,MARPOLE,ODD,3,19,Y,NA,-123.124327,49.207328,van_west,NA,NA
95738,2188,SW MARINE DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,2100,SW MARINE DRIVE,KERRISDALE,EVEN,3,21,N,NA,-123.1583,49.218875,van_west,NA,NA
95843,2777,SW MARINE DRIVE,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,N,2700,SW MARINE DRIVE,KERRISDALE,ODD,2,12,N,NA,-123.16756,49.22558,van_west,NA,NA
95953,3855,SW MARINE DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,5900,OLYMPIC ST,DUNBAR-SOUTHLANDS,ODD,3,18,Y,NA,-123.18979,49.23247,van_west,NA,NA
96000,3940,SW MARINE DRIVE,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,N,5900,HOLLAND ST,DUNBAR-SOUTHLANDS,EVEN,3,11,Y,NA,-123.19229,49.23286,van_west,NA,NA
96001,3940,SW MARINE DRIVE,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,N,5900,HOLLAND ST,DUNBAR-SOUTHLANDS,EVEN,2,14,Y,NA,-123.1923,49.23272,van_west,NA,NA
96207,1625,MARPOLE AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1600,MARPOLE AV,SHAUGHNESSY,ODD,3,19,Y,NA,-123.141769,49.255761,van_west,NA,NA
96595,1590,MATTHEWS AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,1500,MATTHEWS AV,SHAUGHNESSY,EVEN,3,15.5,Y,NA,-123.141335,49.252797,van_west,NA,NA
96668,1902,MATTHEWS AV,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,8,3900,CYPRESS ST,SHAUGHNESSY,ODD,4,14,Y,NA,-123.14877,49.250964,van_west,NA,NA
96737,3513,W 39TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,3500,MAYFAIR AV,DUNBAR-SOUTHLANDS,EVEN,1,3,N,NA,-123.18243,49.23647,van_west,NA,NA
96747,3534,MAYFAIR AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,N,3500,MAYFAIR AV,DUNBAR-SOUTHLANDS,EVEN,2,7,N,NA,-123.1831,49.23684,van_west,NA,NA
96799,2394,MCBAIN AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2300,MCBAIN AV,ARBUTUS-RIDGE,EVEN,3,16,Y,NA,-123.159575,49.248428,van_west,NA,NA
96818,2515,MCBAIN AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2500,MCBAIN AV,ARBUTUS-RIDGE,ODD,3,24,Y,NA,-123.161159,49.247928,van_west,NA,NA
96827,2589,MCBAIN AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2500,MCBAIN AV,ARBUTUS-RIDGE,ODD,3,13.5,Y,NA,-123.162022,49.247592,van_west,NA,NA
96828,2592,MCBAIN AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2500,MCBAIN AV,ARBUTUS-RIDGE,EVEN,3,24,Y,NA,-123.162146,49.247439,van_west,NA,NA
96863,2697,MCBAIN AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,MCBAIN AV,ARBUTUS-RIDGE,ODD,3,19,Y,NA,-123.165184,49.247117,van_west,NA,NA
140306,3039,COURTENAY ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,3000,COURTENAY ST,WEST POINT GREY,ODD,2,27,Y,NA,-123.2002,49.2597,van_west,NA,NA
140354,1099,CAMBIE ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,C,1000,CAMBIE ST,DOWNTOWN,ODD,1,3,Y,2014-04-08,-123.119323,49.274881,van_west,Apr,2014
140500,2138,W 16TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2100,W 16TH AV,ARBUTUS-RIDGE,EVEN,2,15.75,Y,NA,-123.154284,49.257228,van_west,NA,NA
141933,2216,W 18TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,NA,2200,W 18TH AV,ARBUTUS-RIDGE,EVEN,2,13,Y,NA,-123.156024,49.256206,van_west,NA,NA
141975,2768,W KING EDWARD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,2700,W KING EDWARD AV,ARBUTUS-RIDGE,EVEN,3,12,Y,NA,-123.16728,49.24795,van_west,NA,NA
141977,2768,W KING EDWARD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,2700,W KING EDWARD AV,ARBUTUS-RIDGE,EVEN,3,20.5,Y,NA,-123.16748,49.24795,van_west,NA,NA
142043,1557,W KING EDWARD AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,50,1500,W KING EDWARD AV,SHAUGHNESSY,MED,1,6,Y,NA,-123.140578,49.249436,van_west,NA,NA
142103,1037,W KING EDWARD AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,1000,W KING EDWARD AV,SHAUGHNESSY,MED,2,4.5,Y,NA,-123.128415,49.249269,van_west,NA,NA
142245,5393,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,5300,CAMBIE ST,SOUTH CAMBIE,MED,2,12.3,Y,NA,-123.116039,49.236547,van_west,NA,NA
142249,5469,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,5400,CAMBIE ST,SOUTH CAMBIE,MED,2,13,Y,NA,-123.116151,49.235775,van_west,NA,NA
142258,5581,CAMBIE ST,PRUNUS,AVIUM,NA,MAZZARD CHERRY,Y,N,30,5500,CAMBIE ST,SOUTH CAMBIE,MED,2,7.5,Y,NA,NA,NA,van_west,NA,NA
142270,5812,CAMBIE ST,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,30,5800,CAMBIE ST,OAKRIDGE,MED,2,17,Y,NA,-123.116228,49.232292,van_west,NA,NA
142274,5912,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,5900,CAMBIE ST,OAKRIDGE,MED,2,12,Y,NA,-123.116324,49.231533,van_west,NA,NA
142275,5912,CAMBIE ST,PRUNUS,AVIUM,NA,MAZZARD CHERRY,Y,N,30,5900,CAMBIE ST,OAKRIDGE,MED,2,4,Y,NA,-123.116273,49.231492,van_west,NA,NA
142281,6196,CAMBIE ST,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,20,6100,CAMBIE ST,OAKRIDGE,MED,3,14,Y,NA,-123.116411,49.228953,van_west,NA,NA
142285,6236,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,6200,CAMBIE ST,OAKRIDGE,MED,2,10,Y,NA,-123.116369,49.228464,van_west,NA,NA
142292,6338,CAMBIE ST,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,30,6300,CAMBIE ST,OAKRIDGE,MED,2,8,Y,NA,-123.1164,49.227569,van_west,NA,NA
142307,6669,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,6600,CAMBIE ST,OAKRIDGE,MED,2,20,Y,NA,-123.116575,49.224481,van_west,NA,NA
142308,6669,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,6600,CAMBIE ST,OAKRIDGE,MED,2,15,Y,NA,-123.116525,49.224531,van_west,NA,NA
142321,6849,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,6800,CAMBIE ST,OAKRIDGE,MED,2,13,Y,NA,-123.116588,49.223042,van_west,NA,NA
142334,7001,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,7000,CAMBIE ST,OAKRIDGE,MED,2,10,Y,NA,-123.116645,49.221386,van_west,NA,NA
142336,7001,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,7000,CAMBIE ST,OAKRIDGE,MED,2,9,Y,NA,-123.116673,49.221536,van_west,NA,NA
142347,621,W 57TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,600,W 57TH AV,OAKRIDGE,MED,2,8,Y,NA,NA,NA,van_west,NA,NA
142348,621,W 57TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,600,W 57TH AV,OAKRIDGE,MED,2,8,Y,NA,NA,NA,van_west,NA,NA
142357,7243,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,7200,CAMBIE ST,OAKRIDGE,MED,2,8.8,Y,NA,-123.116737,49.219675,van_west,NA,NA
142358,7243,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,7200,CAMBIE ST,OAKRIDGE,MED,2,8.5,Y,NA,-123.116744,49.219744,van_west,NA,NA
142363,7502,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,30,7500,CAMBIE ST,MARPOLE,MED,1,12,Y,NA,-123.116877,49.216603,van_west,NA,NA
142369,7612,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,7600,CAMBIE ST,MARPOLE,MED,2,12,Y,NA,-123.116882,49.215925,van_west,NA,NA
142376,7690,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,7600,CAMBIE ST,MARPOLE,MED,2,18,Y,NA,-123.116888,49.21525,van_west,NA,NA
142379,7752,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,7700,CAMBIE ST,MARPOLE,MED,2,16,Y,NA,-123.116911,49.214678,van_west,NA,NA
136338,563,W 20TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,7,500,W 20TH AV,SOUTH CAMBIE,ODD,2,23,Y,1993-03-05,-123.116775,49.253389,van_west,Mar,1993
136435,2275,W 40TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,2200,W 40TH AV,ARBUTUS-RIDGE,ODD,3,17,Y,1993-04-16,NA,NA,van_west,Apr,1993
137036,3996,W 38TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5400,CROWN ST,DUNBAR-SOUTHLANDS,EVEN,2,12,Y,1993-03-23,-123.19365,49.23748,van_west,Mar,1993
137253,2376,MAPLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,1900,W 8TH AV,KITSILANO,ODD,2,13,Y,NA,-123.150271,49.264747,van_west,NA,NA
137644,2996,W 29TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4500,CARNARVON ST,DUNBAR-SOUTHLANDS,EVEN,2,13,Y,NA,-123.17287,49.24577,van_west,NA,NA
137679,3392,W 39TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,10,3300,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2012-11-26,-123.18024,49.23636,van_west,Nov,2012
137791,546,W 19TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,15,500,W 19TH AV,SOUTH CAMBIE,EVEN,2,13,Y,1993-04-01,-123.116151,49.254169,van_west,Apr,1993
137792,558,W 19TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,15,500,W 19TH AV,SOUTH CAMBIE,EVEN,1,24,Y,1993-04-01,-123.116283,49.254175,van_west,Apr,1993
137795,568,W 19TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,15,500,W 19TH AV,SOUTH CAMBIE,EVEN,2,25,Y,1993-04-01,-123.116828,49.254178,van_west,Apr,1993
137798,563,W 19TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,15,500,W 19TH AV,SOUTH CAMBIE,ODD,2,28.5,Y,1993-04-01,-123.116715,49.254283,van_west,Apr,1993
138181,2298,SPRUCE ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,8,2200,SPRUCE ST,FAIRVIEW,EVEN,1,3,Y,NA,NA,NA,van_west,NA,NA
139022,1489,W 32ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1400,W 32ND AV,SHAUGHNESSY,ODD,2,25,Y,NA,-123.138101,49.244103,van_west,NA,NA
139024,1488,W 32ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1400,W 32ND AV,SHAUGHNESSY,EVEN,3,17,Y,NA,-123.138172,49.243978,van_west,NA,NA
142380,7752,CAMBIE ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,30,7700,CAMBIE ST,MARPOLE,MED,2,18.5,Y,NA,-123.116949,49.214631,van_west,NA,NA
142661,3483,W 16TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,20,3400,W 16TH AV,DUNBAR-SOUTHLANDS,MED,2,12,Y,NA,-123.18139,49.25786,van_west,NA,NA
143064,2000,W KING EDWARD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,30,2000,W KING EDWARD AV,ARBUTUS-RIDGE,MED,3,15,Y,NA,NA,NA,van_west,NA,NA
143067,2000,W KING EDWARD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,30,2000,W KING EDWARD AV,ARBUTUS-RIDGE,MED,1,7,Y,NA,NA,NA,van_west,NA,NA
143069,2000,W KING EDWARD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,30,2000,W KING EDWARD AV,ARBUTUS-RIDGE,MED,2,12,Y,NA,NA,NA,van_west,NA,NA
143316,1368,W 50TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,1300,W 50TH AV,OAKRIDGE,EVEN,1,12,Y,NA,-123.136651,49.225756,van_west,NA,NA
143487,6888,CARTIER ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,N,6800,CARTIER ST,OAKRIDGE,EVEN,2,27,Y,NA,-123.137469,49.223642,van_west,NA,NA
143766,764,W 48TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,700,W 48TH AV,OAKRIDGE,EVEN,3,18,Y,NA,-123.123258,49.227258,van_west,NA,NA
143975,501,W 45TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,B,500,W 45TH AV,OAKRIDGE,ODD,3,5,Y,NA,-123.116889,49.229925,van_west,NA,NA
143979,501,W 45TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,B,500,W 45TH AV,OAKRIDGE,ODD,1,5,Y,NA,-123.117316,49.229939,van_west,NA,NA
144081,2085,YEW ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,2000,YEW ST,KITSILANO,ODD,3,17.5,Y,NA,-123.155249,49.267564,van_west,NA,NA
144112,6992,LAUREL ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,6900,LAUREL ST,OAKRIDGE,EVEN,2,5,Y,2004-03-11,-123.125245,49.221639,van_west,Mar,2004
144166,750,W 52ND AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,N,700,W 52ND AV,OAKRIDGE,EVEN,3,16,Y,NA,-123.122104,49.223292,van_west,NA,NA
144372,3116,W KING EDWARD AV,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,40,3100,W KING EDWARD AV,DUNBAR-SOUTHLANDS,MED,1,3,N,2010-11-08,-123.17457,49.24998,van_west,Nov,2010
